Id;ActivityDate;TotalSteps;TotalDistance;TrackerDistance;LoggedActivitiesDistance;VeryActiveDistance;ModeratelyActiveDistance;LightActiveDistance;SedentaryActiveDistance;VeryActiveMinutes;FairlyActiveMinutes;LightlyActiveMinutes;SedentaryMinutes;Calories
3372868164;04/09/2016;8827;6.25;6.25;0;176.999.998.092.651;0.479999989271164;4;0.00999999977648258;21;10;346;1063;2062
3372868164;04/10/2016;4662;31.800.000.667.572;31.800.000.667.572;0;103.999.996.185.303;0.150000005960464;199.000.000.953.674;0;22;4;152;735;1276
3977333714;04/01/2016;4499;300.999.999.046.326;300.999.999.046.326;0;0;0;300.999.999.046.326;0;0;0;168;842;1288
3977333714;04/02/2016;7618;509.999.990.463.257;509.999.990.463.257;0;0;0.180000007152557;490.999.984.741.211;0;0;6;302;842;1490
3977333714;04/03/2016;11508;769.999.980.926.514;769.999.980.926.514;0;217.000.007.629.395;0.839999973773956;469.000.005.722.046;0;29;22;282;748;1630
3977333714;04/04/2016;11943;798.999.977.111.816;798.999.977.111.816;0;102.999.997.138.977;200.999.999.046.326;494.999.980.926.514;0;16;43;297;710;1648
3977333714;04/05/2016;12303;822.999.954.223.633;822.999.954.223.633;0;171.000.003.814.697;135.000.002.384.186;517.000.007.629.395;0;26;32;291;605;1649
3977333714;04/06/2016;15425;103.199.996.948.242;103.199.996.948.242;0;162.000.000.476.837;182.000.005.245.209;686.999.988.555.908;0;24;45;331;614;1783
3977333714;04/07/2016;8422;563.000.011.444.092;563.000.011.444.092;0;0;359.999.990.463.257;203.999.996.185.303;0;0;81;139;815;1431
3977333714;04/08/2016;10226;684.000.015.258.789;684.000.015.258.789;0;0;444.000.005.722.046;240.000.009.536.743;0;0;101;174;685;1524
3977333714;04/09/2016;14583;976.000.022.888.184;976.000.022.888.184;0;248.000.001.907.349;174.000.000.953.674;553.000.020.980.835;0;35;36;254;697;1697
3977333714;04/10/2016;3573;239.000.010.490.417;239.000.010.490.417;0;0.939999997615814;0.409999996423721;0.970000028610229;0;15;8;99;866;1232
3977333714;04/11/2016;3108;214.000.010.490.417;214.000.010.490.417;0;0.0700000002980232;0.0399999991059303;196.000.003.814.697;0;1;1;129;894;1223
3977333714;04/12/2016;759;0.569999992847443;0.569999992847443;0;0;0;0.569999992847443;0;0;0;17;187;182
4020332650;03/12/2016;5543;397.000.002.861.023;397.000.002.861.023;0;0;0;396.000.003.814.697;0.00999999977648258;0;0;254;757;2990
4020332650;3/13/2016;3226;230.999.994.277.954;230.999.994.277.954;0;0;0;227.999.997.138.977;0;0;0;136;771;2480
4020332650;3/14/2016;3023;217.000.007.629.395;217.000.007.629.395;0;0;0;214.000.010.490.417;0;0;0;145;1005;2570
4020332650;3/15/2016;5906;423.000.001.907.349;423.000.001.907.349;0;0;0.159999996423721;403.999.996.185.303;0;0;10;215;874;3016
4020332650;3/16/2016;12483;898.999.977.111.816;898.999.977.111.816;0;145.000.004.768.372;0.569999992847443;690.000.009.536.743;0;25;14;309;599;3830
4020332650;3/17/2016;8940;640.999.984.741.211;640.999.984.741.211;0;0;0;0.610000014305115;0.0399999991059303;0;0;47;986;3706
4020332650;3/18/2016;368;0.259999990463257;0.259999990463257;0;0;0;0;0;0;0;0;1440;2024
4020332650;3/19/2016;5702;409.000.015.258.789;409.000.015.258.789;0;0;0;0;0;0;0;0;1440;2980
4020332650;3/20/2016;10330;740.999.984.741.211;740.999.984.741.211;0;0;0;0;0;0;0;0;1440;3728
4020332650;3/21/2016;8778;628.999.996.185.303;628.999.996.185.303;0;0;0;0;0;0;0;0;1440;3348
4020332650;3/22/2016;6662;478.000.020.980.835;478.000.020.980.835;0;0;0;0;0;0;0;0;1440;3162
4020332650;3/23/2016;6309;451.999.998.092.651;451.999.998.092.651;0;0;0;0;0;0;0;0;1440;3140
4020332650;3/24/2016;1951;14.099.999.666.214;14.099.999.666.214;0;0;0;0;0;0;0;0;1440;1980
4020332650;3/25/2016;5563;399.000.000.953.674;399.000.000.953.674;0;0;0;0;0;0;0;0;1440;3681
4020332650;3/26/2016;4370;313.000.011.444.092;313.000.011.444.092;0;0;0;0;0;0;0;0;1440;3444
4020332650;3/27/2016;7144;511.999.988.555.908;511.999.988.555.908;0;0;0;0;0;0;0;0;1440;3510
4020332650;3/28/2016;2106;150.999.999.046.326;150.999.999.046.326;0;0.0199999995529652;0.0500000007450581;0.209999993443489;0;31;45;75;1289;4010
4020332650;3/29/2016;4152;298.000.001.907.349;298.000.001.907.349;0;0;0;296.000.003.814.697;0;0;0;187;1253;2976
4020332650;3/30/2016;5400;386.999.988.555.908;386.999.988.555.908;0;0;0;384.999.990.463.257;0;0;0;258;795;3418
4020332650;3/31/2016;7428;532.999.992.370.605;532.999.992.370.605;0;0.870000004768372;0.920000016689301;350.999.999.046.326;0;18;33;261;860;3439
4020332650;04/01/2016;5351;383.999.991.416.931;383.999.991.416.931;0;0.620000004768372;0.180000007152557;300.999.999.046.326;0;15;17;210;748;3338
4020332650;04/02/2016;4299;309.999.990.463.257;309.999.990.463.257;0;0.0900000035762787;0.209999993443489;274.000.000.953.674;0.0399999991059303;3;15;162;752;2892
4020332650;04/03/2016;6107;438.000.011.444.092;438.000.011.444.092;0;0;0;43.600.001.335.144;0;0;0;265;776;3313
4020332650;04/04/2016;6429;459.999.990.463.257;459.999.990.463.257;0;0;0.949999988079071;365.000.009.536.743;0;0;28;193;741;3118
4020332650;04/05/2016;6880;492.999.982.833.862;492.999.982.833.862;0;0.5;0.759999990463257;365.000.009.536.743;0;7;19;165;1249;2966
4020332650;04/06/2016;7476;53.600.001.335.144;53.600.001.335.144;0;0;0;530.999.994.277.954;0;0;0;263;920;3253
4020332650;04/07/2016;6581;471.999.979.019.165;471.999.979.019.165;0;0;0.28999999165535;43.899.998.664.856;0;0;8;241;1191;3032
4020332650;04/08/2016;10480;751.000.022.888.184;751.000.022.888.184;0;0.409999996423721;147.000.002.861.023;501.000.022.888.184;0.0399999991059303;6;37;272;1125;4034
4020332650;04/09/2016;7734;555.000.019.073.486;555.000.019.073.486;0;11.599.999.666.214;0.490000009536743;38.199.999.332.428;0.0599999986588955;20;12;223;1185;3264
4020332650;04/10/2016;5129;36.800.000.667.572;36.800.000.667.572;0;0.180000007152557;0.239999994635582;321.000.003.814.697;0.00999999977648258;5;7;176;1178;2817
4020332650;04/11/2016;2993;215.000.009.536.743;215.000.009.536.743;0;0;0;208.999.991.416.931;0;0;0;114;888;2507
4020332650;04/12/2016;8;0.00999999977648258;0.00999999977648258;0;0;0;0.00999999977648258;0;0;0;1;321;446
4057192912;03/12/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1777
4057192912;3/13/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1777
4057192912;3/14/2016;8433;623.000.001.907.349;623.000.001.907.349;0;245.000.004.768.372;0.330000013113022;344.000.005.722.046;0;30;7;135;1268;2453
4057192912;3/15/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1776
4057192912;3/16/2016;2139;155.999.994.277.954;155.999.994.277.954;0;0;129.999.995.231.628;0.259999990463257;0;0;28;15;1397;1935
4057192912;3/17/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1776
4057192912;3/18/2016;949;0.689999997615814;0.689999997615814;0;0;0;0.689999997615814;0;0;0;34;1406;1870
4057192912;3/19/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1777
4057192912;3/20/2016;44;0.0299999993294477;0.0299999993294477;0;0;0;0.0299999993294477;0;0;0;2;1438;1782
4057192912;3/21/2016;2660;194.000.005.722.046;194.000.005.722.046;0;0;0;194.000.005.722.046;0;0;0;46;1394;1978
4057192912;3/22/2016;5561;419.000.005.722.046;419.000.005.722.046;0;0;0;407.000.017.166.138;0;0;0;169;1271;2296
4057192912;3/23/2016;7239;534.000.015.258.789;534.000.015.258.789;0;0.550000011920929;0.360000014305115;438.000.011.444.092;0;7;7;190;1236;2484
4057192912;3/24/2016;7;0.00999999977648258;0.00999999977648258;0;0;0;0.00999999977648258;0;0;0;1;1439;1787
4057192912;3/25/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1776
4057192912;3/26/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1776
4057192912;3/27/2016;2275;167.999.994.754.791;167.999.994.754.791;0;0;0;16.599.999.666.214;0;0;0;86;1354;2005
4057192912;3/28/2016;8;0.00999999977648258;0.00999999977648258;0;0;0;0.00999999977648258;0;0;0;1;1439;1778
4057192912;3/29/2016;5137;375.999.999.046.326;375.999.999.046.326;0;0;0;375.999.999.046.326;0;0;0;160;1280;2293
4057192912;3/30/2016;5419;4;457.000.017.166.138;0.055842999368906;0;0;391.000.008.583.069;0.0599999986588955;0;0;145;1295;2259
4057192912;3/31/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1776
4057192912;04/01/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1776
4057192912;04/02/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1776
4057192912;04/03/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1776
4057192912;04/04/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1776
4057192912;04/05/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1776
4057192912;04/06/2016;18;0.00999999977648258;0.00999999977648258;0;0;0;0.00999999977648258;0;0;0;2;1438;1780
4057192912;04/07/2016;4;0;0;0;0;0;0;0;0;0;1;1439;1778
4057192912;04/08/2016;8426;615.999.984.741.211;615.999.984.741.211;0;0.129999995231628;548.999.977.111.816;0.540000021457672;0;2;120;25;1293;2360
4057192912;04/09/2016;1650;121.000.003.814.697;121.000.003.814.697;0;0;0;121.000.003.814.697;0;0;0;60;1380;1952
4057192912;04/10/2016;3434;250.999.999.046.326;250.999.999.046.326;0;0.0700000002980232;0.300000011920929;214.000.010.490.417;0;1;7;108;1324;2101
4057192912;04/11/2016;6801;498.000.001.907.349;498.000.001.907.349;0;0;0;496.999.979.019.165;0;0;0;193;1247;2393
4057192912;04/12/2016;187;0.140000000596046;0.140000000596046;0;0;0;0.140000000596046;0;0;0;11;400;538
4319703577;3/29/2016;5643;378.999.996.185.303;378.999.996.185.303;0;0.230000004172325;0.330000013113022;323.000.001.907.349;0;3;8;199;683;1958
4319703577;3/30/2016;9043;607.000.017.166.138;607.000.017.166.138;0;0.25;0.430000007152557;536.999.988.555.908;0;4;12;244;702;2141
4319703577;3/31/2016;8144;546.000.003.814.697;546.000.003.814.697;0;0.25;0.610000014305115;46.100.001.335.144;0;4;17;247;1125;2129
4319703577;04/01/2016;9343;626.999.998.092.651;626.999.998.092.651;0;0.959999978542328;0.850000023841858;446.000.003.814.697;0;14;20;268;654;2216
4319703577;04/02/2016;8405;565.999.984.741.211;565.999.984.741.211;0;112.999.999.523.163;0.189999997615814;434.000.015.258.789;0;15;4;257;621;2154
4319703577;04/03/2016;8223;551.999.998.092.651;551.999.998.092.651;0;0.800000011920929;150.999.999.046.326;321.000.003.814.697;0;12;37;257;551;2178
4319703577;04/04/2016;10067;676.000.022.888.184;676.000.022.888.184;0;0.360000014305115;141.999.995.708.466;496.999.979.019.165;0;5;39;313;578;2308
4319703577;04/05/2016;8359;563.000.011.444.092;563.000.011.444.092;0;0.230000004172325;0.529999971389771;486.999.988.555.908;0;3;14;311;638;2201
4319703577;04/06/2016;10946;734.999.990.463.257;734.999.990.463.257;0;0.540000021457672;208.999.991.416.931;471.999.979.019.165;0;8;51;308;569;2341
4319703577;04/07/2016;9130;615.000.009.536.743;615.000.009.536.743;0;0.5;0.379999995231628;526.999.998.092.651;0;7;11;304;668;2236
4319703577;04/08/2016;6544;440.999.984.741.211;440.999.984.741.211;0;0.28999999165535;0.259999990463257;385.999.989.509.583;0;4;6;276;1132;2069
4319703577;04/09/2016;0;0;0;0;0;0;0;0;0;0;0;1440;0
4388161847;3/29/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1878
4388161847;3/30/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1878
4388161847;3/31/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1878
4388161847;04/01/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1878
4388161847;04/02/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1878
4388161847;04/03/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1878
4388161847;04/04/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1878
4388161847;04/05/2016;0;0;0;0;0;0;0;0;0;0;0;994;1296
4445114986;3/29/2016;2303;154.999.995.231.628;154.999.995.231.628;0;0;0;154.999.995.231.628;0;0;0;155;807;2010
4445114986;3/30/2016;2600;174.000.000.953.674;174.000.000.953.674;0;0;0;174.000.000.953.674;0;0;0;163;1277;2032
4445114986;3/31/2016;4804;322.000.002.861.023;322.000.002.861.023;0;0;0;322.000.002.861.023;0;0;0;238;786;2227
4445114986;04/01/2016;3271;219.000.005.722.046;219.000.005.722.046;0;0;0;219.000.005.722.046;0;0;0;205;898;2133
4445114986;04/02/2016;5406;363.000.011.444.092;363.000.011.444.092;0;0;0;360.999.989.509.583;0;0;0;273;672;2317
4445114986;04/03/2016;3146;210.999.989.509.583;210.999.989.509.583;0;0;0;210.999.989.509.583;0;0;0;171;1269;2058
4445114986;04/04/2016;2422;162.999.999.523.163;162.999.999.523.163;0;0;0;162.999.999.523.163;0;0;0;110;1330;1935
4445114986;04/05/2016;4239;283.999.991.416.931;283.999.991.416.931;0;0.0599999986588955;0.239999994635582;252.999.997.138.977;0;1;6;235;702;2217
4445114986;04/06/2016;6911;478.000.020.980.835;478.000.020.980.835;0;23.199.999.332.428;0.100000001490116;235.999.989.509.583;0;28;2;215;745;2374
4445114986;04/07/2016;6667;46.100.001.335.144;46.100.001.335.144;0;201.999.998.092.651;0.0500000007450581;254.999.995.231.628;0;24;1;208;939;2335
4445114986;04/08/2016;5543;372.000.002.861.023;372.000.002.861.023;0;0;0;372.000.002.861.023;0;0;0;266;941;2303
4445114986;04/09/2016;4195;280.999.994.277.954;280.999.994.277.954;0;0;0;280.999.994.277.954;0;0;0;239;758;2210
4445114986;04/10/2016;6625;444.999.980.926.514;444.999.980.926.514;0;0;0;444.999.980.926.514;0;0;0;316;755;2424
4445114986;04/11/2016;5986;413.000.011.444.092;413.000.011.444.092;0;195.000.004.768.372;0.230000004172325;195.000.004.768.372;0;23;5;195;789;2297
4445114986;04/12/2016;278;0.189999997615814;0.189999997615814;0;0;0;0.189999997615814;0;0;0;20;253;745
4558609924;04/01/2016;5336;352.999.997.138.977;352.999.997.138.977;0;0;0;352.999.997.138.977;0;0;0;258;1182;1902
4558609924;04/02/2016;3183;209.999.990.463.257;209.999.990.463.257;0;0;0;209.999.990.463.257;0;0;0;173;1180;1680
4558609924;04/03/2016;6176;407.999.992.370.605;407.999.992.370.605;0;0.0700000002980232;0.259999990463257;3.75;0;1;7;269;886;1901
4558609924;04/04/2016;8205;542.000.007.629.395;542.000.007.629.395;0;0;0;542.000.007.629.395;0;0;0;367;1073;2078
4558609924;04/05/2016;6799;448.999.977.111.816;448.999.977.111.816;0;15.900.000.333.786;0.860000014305115;203.999.996.185.303;0;24;14;185;1217;1876
4558609924;04/06/2016;5668;3.75;3.75;0;0;0;3.75;0;0;0;259;1181;1853
4558609924;04/07/2016;7998;528.999.996.185.303;528.999.996.185.303;0;0.509999990463257;0.25;453.000.020.980.835;0;27;12;296;1105;2235
4558609924;04/08/2016;4195;276.999.998.092.651;276.999.998.092.651;0;0;0;276.999.998.092.651;0;0;0;241;1199;1778
4558609924;04/09/2016;5512;364.000.010.490.417;364.000.010.490.417;0;0;0;364.000.010.490.417;0;0;0;276;1164;1882
4558609924;04/10/2016;6263;41.399.998.664.856;41.399.998.664.856;0;0;0;413.000.011.444.092;0;0;0;290;1150;1906
4558609924;04/11/2016;8828;584.000.015.258.789;584.000.015.258.789;0;0;0;584.000.015.258.789;0;0;0;308;1132;2149
4558609924;04/12/2016;1260;0.829999983310699;0.829999983310699;0;0;0;0.819999992847443;0;0;0;76;555;722
4702921684;3/29/2016;6506;528.000.020.980.835;528.000.020.980.835;0;0.330000013113022;0.270000010728836;467.000.007.629.395;0;4;5;241;760;2886
4702921684;3/30/2016;7583;615.000.009.536.743;615.000.009.536.743;0;0.25;0.550000011920929;534.999.990.463.257;0;3;13;227;742;2915
4702921684;3/31/2016;6963;565.000.009.536.743;565.000.009.536.743;0;0;0;565.000.009.536.743;0;0;0;256;759;2895
4702921684;04/01/2016;7165;580.999.994.277.954;580.999.994.277.954;0;0;0.370000004768372;544.000.005.722.046;0;0;9;248;708;2923
4702921684;04/02/2016;10328;838.000.011.444.092;838.000.011.444.092;0;0;146.000.003.814.697;692.000.007.629.395;0;0;32;367;475;3323
4702921684;04/03/2016;12116;982.999.992.370.605;982.999.992.370.605;0;0.25;284.999.990.463.257;671.999.979.019.165;0;3;57;323;471;3357
4702921684;04/04/2016;7810;63.600.001.335.144;63.600.001.335.144;0;0.479999989271164;120.000.004.768.372;467.999.982.833.862;0;6;27;216;746;2931
4702921684;04/05/2016;6670;540.999.984.741.211;540.999.984.741.211;0;124.000.000.953.674;0.800000011920929;336.999.988.555.908;0;15;16;199;770;2848
4702921684;04/06/2016;7605;617.999.982.833.862;617.999.982.833.862;0;0.330000013113022;0.209999993443489;563.000.011.444.092;0;4;4;248;708;2943
4702921684;04/07/2016;6585;534.000.015.258.789;534.000.015.258.789;0;0;0;534.000.015.258.789;0;0;0;210;770;2822
4702921684;04/08/2016;8184;66.399.998.664.856;66.399.998.664.856;0;0;0.620000004768372;594.999.980.926.514;0;0;15;247;808;2981
4702921684;04/09/2016;14002;113.599.996.566.772;113.599.996.566.772;0;0.610000014305115;26.800.000.667.572;80.600.004.196.167;0;8;56;381;407;3597
4702921684;04/10/2016;11135;902.999.973.297.119;902.999.973.297.119;0;0.0799999982118607;11.599.999.666.214;778.999.996.185.303;0;1;25;331;528;3224
4702921684;04/11/2016;6499;526.999.998.092.651;526.999.998.092.651;0;0;0;526.999.998.092.651;0;0;0;207;809;2677
4702921684;04/12/2016;0;0;0;0;0;0;0;0;0;0;0;1440;0
5553957443;04/01/2016;12409;810.000.038.146.973;810.000.038.146.973;0;290.000.009.536.743;0.629999995231628;457.999.992.370.605;0;51;12;235;782;2142
5553957443;04/02/2016;2937;191.999.995.708.466;191.999.995.708.466;0;0;0;19.099.999.666.214;0;0;0;181;356;1615
5553957443;04/03/2016;1515;0.990000009536743;0.990000009536743;0;0;0;0.990000009536743;0;0;0;93;507;1481
5553957443;04/04/2016;8921;588.000.011.444.092;588.000.011.444.092;0;20.699.999.332.428;0.439999997615814;335.999.989.509.583;0;27;8;198;754;1892
5553957443;04/05/2016;11306;738.000.011.444.092;738.000.011.444.092;0;230.999.994.277.954;0.980000019073486;409.000.015.258.789;0;40;26;218;772;2086
5553957443;04/06/2016;12252;8;8;0;241.000.008.583.069;170.000.004.768.372;389.000.010.490.417;0;33;28;229;745;2044
5553957443;04/07/2016;15444;100.799.999.237.061;100.799.999.237.061;0;326.999.998.092.651;173.000.001.907.349;507.999.992.370.605;0;51;39;243;731;2249
5553957443;04/08/2016;9938;648.999.977.111.816;648.999.977.111.816;0;214.000.010.490.417;127.999.997.138.977;307.999.992.370.605;0;38;24;193;767;2019
5553957443;04/09/2016;4599;3;3;0;0;0;3;0;0;0;176;578;1692
5553957443;04/10/2016;5594;365.000.009.536.743;365.000.009.536.743;0;0.280000001192093;148.000.001.907.349;188.999.998.569.489;0;4;25;150;552;1712
5553957443;04/11/2016;11906;776.999.998.092.651;776.999.998.092.651;0;225.999.999.046.326;151.999.998.092.651;399.000.000.953.674;0;32;27;234;688;2065
5553957443;04/12/2016;3436;224.000.000.953.674;224.000.000.953.674;0;0.5;0.670000016689301;104.999.995.231.628;0;7;11;50;61;633
5577150313;04/01/2016;10461;786.999.988.555.908;786.999.988.555.908;0;476.000.022.888.184;0.850000023841858;2.25;0;99;31;142;721;3625
5577150313;04/02/2016;14873;111.099.996.566.772;111.099.996.566.772;0;81.899.995.803.833;0.600000023841858;230.999.994.277.954;0;202;36;153;663;4430
5577150313;04/03/2016;9917;740.999.984.741.211;740.999.984.741.211;0;199.000.000.953.674;0.970000028610229;444.000.005.722.046;0;58;27;240;700;3427
5577150313;04/04/2016;7401;555.999.994.277.954;555.999.994.277.954;0;23.199.999.332.428;0.360000014305115;288.000.011.444.092;0;70;19;204;689;3492
5577150313;04/05/2016;8964;669.999.980.926.514;669.999.980.926.514;0;397.000.002.861.023;0.189999997615814;252.999.997.138.977;0;107;18;145;756;3597
5577150313;04/06/2016;11080;830.000.019.073.486;830.000.019.073.486;0;313.000.011.444.092;137.000.000.476.837;380.999.994.277.954;0;83;52;190;695;3765
5577150313;04/07/2016;4499;335.999.989.509.583;335.999.989.509.583;0;0.889999985694885;0.259999990463257;221.000.003.814.697;0;31;11;146;756;2775
