Id;ActivityDate;TotalSteps;TotalDistance;TrackerDistance;LoggedActivitiesDistance;VeryActiveDistance;ModeratelyActiveDistance;LightActiveDistance;SedentaryActiveDistance;VeryActiveMinutes;FairlyActiveMinutes;LightlyActiveMinutes;SedentaryMinutes;Calories
5577150313;04/08/2016;4363;325.999.999.046.326;325.999.999.046.326;0;0.129999995231628;0.0599999986588955;307.999.992.370.605;0;8;2;156;813;2486
5577150313;04/09/2016;10494;784.000.015.258.789;784.000.015.258.789;0;490.999.984.741.211;0.779999971389771;215.000.009.536.743;0;123;62;138;601;3817
5577150313;04/10/2016;9776;738.000.011.444.092;738.000.011.444.092;0;29.300.000.667.572;142.999.994.754.791;301.999.998.092.651;0;80;35;162;721;3378
5577150313;04/11/2016;2862;214.000.010.490.417;214.000.010.490.417;0;103.999.996.185.303;0.25;0.839999973773956;0;39;17;54;209;1511
6117666160;04/01/2016;7444;561.999.988.555.908;561.999.988.555.908;0;0;0;561.999.988.555.908;0;0;0;286;568;2210
6117666160;04/02/2016;19658;148.400.001.525.879;148.400.001.525.879;0;0.239999994635582;208.999.991.416.931;125.100.002.288.818;0;3;30;475;466;2884
6117666160;04/03/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1496
6117666160;04/04/2016;8468;63.899.998.664.856;63.899.998.664.856;0;0.180000007152557;0.639999985694885;557.000.017.166.138;0;2;11;279;1148;2262
6117666160;04/05/2016;9910;748.000.001.907.349;748.000.001.907.349;0;0;0;748.000.001.907.349;0;0;0;384;990;2445
6117666160;04/06/2016;12409;936.999.988.555.908;936.999.988.555.908;0;0;0;936.999.988.555.908;0;0;0;491;388;2694
6117666160;04/07/2016;4853;366.000.008.583.069;366.000.008.583.069;0;0;0;366.000.008.583.069;0;0;0;156;770;1903
6117666160;04/08/2016;8955;676.000.022.888.184;676.000.022.888.184;0;0;0;673.000.001.907.349;0;0;0;422;1018;2482
6117666160;04/09/2016;10789;814.999.961.853.027;814.999.961.853.027;0;0;0;814.999.961.853.027;0;0;0;506;413;2617
6117666160;04/10/2016;0;0;0;0;0;0;0;0;0;0;0;1440;0
6290855005;04/01/2016;6633;501.000.022.888.184;501.000.022.888.184;0;0;0;501.000.022.888.184;0;0;0;280;1160;2778
6290855005;04/02/2016;9548;721.999.979.019.165;721.999.979.019.165;0;201.999.998.092.651;36.800.000.667.572;151.999.998.092.651;0;25;107;113;1195;3119
6290855005;04/03/2016;0;0;0;0;0;0;0;0;33;0;0;1407;2664
6290855005;04/04/2016;0;0;0;0;0;0;0;0;0;0;0;1440;2060
6290855005;04/05/2016;0;0;0;0;0;0;0;0;0;0;0;1440;2060
6290855005;04/06/2016;0;0;0;0;0;0;0;0;0;0;0;1440;2060
6290855005;04/07/2016;0;0;0;0;0;0;0;0;0;0;0;1440;2060
6290855005;04/08/2016;0;0;0;0;0;0;0;0;0;0;0;1440;2060
6290855005;04/09/2016;0;0;0;0;0;0;0;0;0;0;0;1440;2060
6290855005;04/10/2016;0;0;0;0;0;0;0;0;20;0;0;494;735
6391747486;04/01/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1820
6391747486;04/02/2016;2101;202.999.997.138.977;0;202.777.290.344.238;202.999.997.138.977;0;0;0;46;0;0;1394;2224
6391747486;04/03/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1820
6391747486;04/04/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1820
6391747486;04/05/2016;9766;751.000.022.888.184;0.779999971389771;672.705.698.013.306;0;0.0500000007450581;746.000.003.814.697;0;0;6;301;1133;2442
6391747486;04/06/2016;165;0.129999995231628;0.129999995231628;0;0;0;0.129999995231628;0;0;0;8;1432;1849
6391747486;04/07/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1822
6391747486;04/08/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1820
6391747486;04/09/2016;0;0;0;0;0;0;0;0;0;0;0;198;251
6775888955;04/01/2016;7225;517.999.982.833.862;517.999.982.833.862;0;173.000.001.907.349;126.999.998.092.651;21.800.000.667.572;0;25;50;163;1189;3065
6775888955;04/02/2016;1988;142.999.994.754.791;142.999.994.754.791;0;0;0;142.999.994.754.791;0;0;0;79;909;2207
6775888955;04/03/2016;1577;112.999.999.523.163;112.999.999.523.163;0;0.0700000002980232;0.889999985694885;0.170000001788139;0;1;17;8;1414;1977
6775888955;04/04/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1841
6775888955;04/05/2016;9348;669.999.980.926.514;669.999.980.926.514;0;112.999.999.523.163;203.999.996.185.303;314.000.010.490.417;0;56;133;240;1011;4286
6775888955;04/06/2016;11761;843.000.030.517.578;843.000.030.517.578;0;130.999.994.277.954;244.000.005.722.046;467.999.982.833.862;0;24;99;300;550;3920
6775888955;04/07/2016;13987;100.299.997.329.712;100.299.997.329.712;0;286.999.988.555.908;333.999.991.416.931;38.199.999.332.428;0;46;114;250;739;3856
6775888955;04/08/2016;4131;296.000.003.814.697;296.000.003.814.697;0;137.000.000.476.837;0.610000014305115;0.980000019073486;0;27;30;75;1308;2584
6775888955;04/09/2016;14;0.00999999977648258;0.00999999977648258;0;0;0;0.00999999977648258;0;0;0;1;601;787
6962181067;3/30/2016;15491;102.399.997.711.182;102.399.997.711.182;0;128.999.996.185.303;448.999.977.111.816;446.000.003.814.697;0;18;77;272;641;2244
6962181067;3/31/2016;14097;931.999.969.482.422;931.999.969.482.422;0;3.5;191.999.995.708.466;390.000.009.536.743;0;50;32;234;595;2188
6962181067;04/01/2016;10467;698.000.001.907.349;698.000.001.907.349;0;0.699999988079071;24.300.000.667.572;384.999.990.463.257;0;9;45;252;602;2014
6962181067;04/02/2016;12437;830.000.019.073.486;830.000.019.073.486;0;375.999.999.046.326;128.999.996.185.303;324.000.000.953.674;0;50;24;219;732;2115
6962181067;04/03/2016;12307;814.000.034.332.275;814.000.034.332.275;0;100.999.999.046.326;325.999.999.046.326;386.999.988.555.908;0;14;51;218;589;2055
6962181067;04/04/2016;18952;128.000.001.907.349;128.000.001.907.349;0;590.999.984.741.211;123.000.001.907.349;565.999.984.741.211;0;73;20;327;570;2437
6962181067;04/05/2016;12010;794.000.005.722.046;794.000.005.722.046;0;238.000.011.444.092;0.949999988079071;46.100.001.335.144;0;38;17;287;692;2158
6962181067;04/06/2016;12480;885.999.965.667.725;8.25;397.279.500.961.304;417.999.982.833.862;0.689999997615814;4;0;55;14;276;593;2170
6962181067;04/07/2016;13417;964.999.961.853.027;886.999.988.555.908;192.630.195.617.676;339.000.010.490.417;1.25;490.999.984.741.211;0.100000001490116;45;16;284;665;2244
6962181067;04/08/2016;14400;108.800.001.144.409;952.000.045.776.367;545.686.388.015.747;247.000.002.861.023;288.000.011.444.092;553.000.020.980.835;0;27;37;276;697;2188
6962181067;04/09/2016;12495;826.000.022.888.184;826.000.022.888.184;0;221.000.003.814.697;10.900.000.333.786;496.000.003.814.697;0;33;19;324;609;2231
6962181067;04/10/2016;10148;671.000.003.814.697;671.000.003.814.697;0;136.000.001.430.511;0.219999998807907;513.000.011.444.092;0;19;7;306;679;2100
6962181067;04/11/2016;12362;909.000.015.258.789;817.000.007.629.395;269.645.500.183.105;10.900.000.333.786;273.000.001.907.349;526.999.998.092.651;0;21;38;297;678;2188
6962181067;04/12/2016;5893;390.000.009.536.743;390.000.009.536.743;0;288.000.011.444.092;0.560000002384186;0.46000000834465;0;43;9;48;146;917
7007744171;04/01/2016;11680;90.600.004.196.167;780.999.994.277.954;4.901.282.787.323;448.999.977.111.816;0.330000013113022;423.999.977.111.816;0;50;7;244;1139;2573
7007744171;04/02/2016;10976;734.000.015.258.789;734.000.015.258.789;0;0.550000011920929;0.670000016689301;613.000.011.444.092;0;9;16;271;1075;2575
7007744171;04/03/2016;16806;112.399.997.711.182;112.399.997.711.182;0;640.999.984.741.211;137.000.000.476.837;347.000.002.861.023;0;104;31;230;1002;3086
7007744171;04/04/2016;15266;113.999.996.185.303;10.210.000.038.147;518.984.985.351.563;580.000.019.073.486;0.759999990463257;478.999.996.185.303;0.0500000007450581;70;21;292;1057;2886
7007744171;04/05/2016;12084;914.000.034.332.275;807.999.992.370.605;483.638.000.488.281;43.899.998.664.856;0.46000000834465;428.999.996.185.303;0;50;6;284;1030;2676
7007744171;04/06/2016;13513;10.25;906.999.969.482.422;483.572.006.225.586;534.999.990.463.257;0.330000013113022;455.999.994.277.954;0;64;8;270;1098;2811
7007744171;04/07/2016;14100;105.799.999.237.061;943.000.030.517.578;487.598.991.394.043;509.999.990.463.257;119.000.005.722.046;428.000.020.980.835;0;61;33;265;1015;2840
7007744171;04/08/2016;12627;964.999.961.853.027;844.999.980.926.514;484.231.996.536.255;469.999.980.926.514;0.740000009536743;421.000.003.814.697;0;54;22;301;1063;2871
7007744171;04/09/2016;10345;692.000.007.629.395;692.000.007.629.395;0;0.0700000002980232;0.270000010728836;657.999.992.370.605;0;2;6;358;1074;2613
7007744171;04/10/2016;10146;678.999.996.185.303;678.999.996.185.303;0;0.0700000002980232;0.610000014305115;61.100.001.335.144;0;1;12;397;1030;2700
7007744171;04/11/2016;12168;814.000.034.332.275;814.000.034.332.275;0;104.999.995.231.628;0.790000021457672;628.999.996.185.303;0;18;27;375;1020;2871
7007744171;04/12/2016;7413;576.999.998.092.651;496.000.003.814.697;48.697.829.246.521;4.5;0.340000003576279;0.939999997615814;0;53;6;43;405;1023
7086361926;04/01/2016;11463;767.000.007.629.395;767.000.007.629.395;0;282.999.992.370.605;188.999.998.569.489;29.300.000.667.572;0;38;30;154;777;2496
7086361926;04/02/2016;87;0.0199999995529652;0.0199999995529652;0;0;0;0.00999999977648258;0;0;0;2;872;1641
7086361926;04/03/2016;1949;130.999.994.277.954;130.999.994.277.954;0;0.230000004172325;0.349999994039536;0.730000019073486;0;3;6;27;1404;1794
7086361926;04/04/2016;6101;386.999.988.555.908;386.999.988.555.908;0;0.529999971389771;0.230000004172325;309.999.990.463.257;0;31;24;138;1247;2421
7086361926;04/05/2016;7478;498.999.977.111.816;498.999.977.111.816;0;179.999.995.231.628;0.529999971389771;260.999.989.509.583;0.0299999993294477;25;33;132;1159;2439
7086361926;04/06/2016;7352;473.000.001.907.349;473.000.001.907.349;0;14.099.999.666.214;0.779999971389771;252.999.997.138.977;0;19;14;124;814;2233
7086361926;04/07/2016;14604;108.199.996.948.242;108.199.996.948.242;0;723.000.001.907.349;112.000.000.476.837;24.300.000.667.572;0.0299999993294477;76;30;127;695;2862
7086361926;04/08/2016;9634;651.999.998.092.651;651.999.998.092.651;0;2.5;139.999.997.615.814;258.999.991.416.931;0;50;48;140;797;2752
7086361926;04/09/2016;7338;467.000.007.629.395;467.000.007.629.395;0;108.000.004.291.534;0.129999995231628;346.000.003.814.697;0;27;5;204;717;2519
7086361926;04/10/2016;569;0.349999994039536;0.349999994039536;0;0;0;0.340000003576279;0;0;0;27;1368;1799
7086361926;04/11/2016;6242;392.000.007.629.395;392.000.007.629.395;0;0.740000009536743;0.230000004172325;29.300.000.667.572;0;46;22;126;741;2543
7086361926;04/12/2016;430;0.259999990463257;0.259999990463257;0;0;0;0.259999990463257;0;0;0;14;75;625
8053475328;04/02/2016;20188;156.199.998.855.591;156.199.998.855.591;0;120.600.004.196.167;0.850000023841858;271.000.003.814.697;0;124;19;172;1125;3377
8053475328;04/03/2016;25701;201.399.993.896.484;201.399.993.896.484;0;168.199.996.948.242;162.999.999.523.163;169.000.005.722.046;0;165;36;97;1142;3697
8053475328;04/04/2016;17395;13.210.000.038.147;13.210.000.038.147;0;967.000.007.629.395;0.180000007152557;334.999.990.463.257;0;100;4;213;1123;3209
8053475328;04/05/2016;17167;134.099.998.474.121;134.099.998.474.121;0;996.000.003.814.697;0.310000002384186;314.000.010.490.417;0;98;8;184;1150;3167
8053475328;04/06/2016;16435;124.200.000.762.939;124.200.000.762.939;0;896.000.003.814.697;0.550000011920929;291.000.008.583.069;0;100;14;191;1135;3122
8053475328;04/07/2016;17078;131.999.998.092.651;131.999.998.092.651;0;997.000.026.702.881;0.239999994635582;299.000.000.953.674;0;101;6;190;1143;3176
8053475328;04/08/2016;11693;953.999.996.185.303;953.999.996.185.303;0;676.999.998.092.651;0.259999990463257;2.5;0;60;6;153;1221;2790
8053475328;04/09/2016;11159;914.000.034.332.275;914.000.034.332.275;0;669.000.005.722.046;0.25;219.000.005.722.046;0;59;6;120;1255;2715
8053475328;04/10/2016;10118;773.000.001.907.349;773.000.001.907.349;0;304.999.995.231.628;0.800000011920929;388.000.011.444.092;0;30;18;207;1185;2684
8053475328;04/11/2016;16064;127.200.002.670.288;127.200.002.670.288;0;997.999.954.223.633;0.360000014305115;238.000.011.444.092;0;96;8;155;1181;3097
8053475328;04/12/2016;290;0.209999993443489;0.209999993443489;0;0;0;0.209999993443489;0;0;0;16;599;791
8253242879;04/01/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1429
8253242879;04/02/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1429
8253242879;04/03/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1429
8253242879;04/04/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1429
8253242879;04/05/2016;0;0;0;0;0;0;0;0;0;0;0;1440;1429
8253242879;04/06/2016;1931;127.999.997.138.977;127.999.997.138.977;0;0;0;127.999.997.138.977;0;0;0;94;1346;1607
8253242879;04/07/2016;5181;342.000.007.629.395;342.000.007.629.395;0;1;0.910000026226044;150.999.999.046.326;0.00999999977648258;15;15;107;1303;1776
8253242879;04/08/2016;12026;914.999.961.853.027;914.999.961.853.027;0;569.999.980.926.514;0.930000007152557;250.999.999.046.326;0;47;13;150;1230;2162
8253242879;04/09/2016;5360;353.999.996.185.303;353.999.996.185.303;0;0.540000021457672;154.999.995.231.628;146.000.003.814.697;0;8;28;148;1256;1832
8253242879;04/10/2016;2545;167.999.994.754.791;167.999.994.754.791;0;0;0;166.999.995.708.466;0.0199999995529652;0;0;126;1314;1657
8253242879;04/11/2016;1636;108.000.004.291.534;108.000.004.291.534;0;0;0;108.000.004.291.534;0;0;0;86;1139;1377
8253242879;04/12/2016;0;0;0;0;0;0;0;0;0;0;0;1440;0
8378563200;04/01/2016;14179;112.399.997.711.182;112.399.997.711.182;0;623.000.001.907.349;105.999.994.277.954;396.000.003.814.697;0;73;21;195;719;3669
8378563200;04/02/2016;3358;266.000.008.583.069;266.000.008.583.069;0;0;0;266.000.008.583.069;0;0;0;144;657;2702
8378563200;04/03/2016;9152;726.000.022.888.184;726.000.022.888.184;0;199.000.000.953.674;0.819999992847443;444.999.980.926.514;0;25;13;243;600;3304
8378563200;04/04/2016;13935;110.500.001.907.349;110.500.001.907.349;20.921.471.118.927;409.000.015.258.789;0.790000021457672;617.000.007.629.395;0;105;16;220;658;4234
8378563200;04/05/2016;12846;101.899.995.803.833;101.899.995.803.833;225.308.108.329.773;5;0.75;444.000.005.722.046;0;113;15;189;686;4128
8378563200;04/06/2016;9124;723.999.977.111.816;723.999.977.111.816;20.921.471.118.927;0;0.25;698.999.977.111.816;0;55;6;230;728;3798
8378563200;04/07/2016;9725;771.000.003.814.697;771.000.003.814.697;225.308.108.329.773;241.000.008.583.069;0.529999971389771;476.999.998.092.651;0;83;11;181;670;3839
8378563200;04/08/2016;8350;661.999.988.555.908;661.999.988.555.908;20.921.471.118.927;149.000.000.953.674;0.529999971389771;46.100.001.335.144;0;72;10;167;868;3713
8378563200;04/09/2016;2240;177.999.997.138.977;177.999.997.138.977;0;0;0;177.999.997.138.977;0;0;0;110;843;2606
8378563200;04/10/2016;2631;208.999.991.416.931;208.999.991.416.931;0;0;0;208.999.991.416.931;0;0;0;117;727;2624
8378563200;04/11/2016;8837;701.000.022.888.184;701.000.022.888.184;20.921.471.118.927;153.999.996.185.303;0.879999995231628;459.000.015.258.789;0;74;17;182;811;3775
8378563200;04/12/2016;3246;25.699.999.332.428;25.699.999.332.428;225.308.108.329.773;0.829999983310699;0.709999978542328;102.999.997.138.977;0;65;15;49;243;1882
8583815059;04/01/2016;2174;170.000.004.768.372;170.000.004.768.372;0;0;0;170.000.004.768.372;0;0;0;112;1328;2360
8583815059;04/02/2016;3494;273.000.001.907.349;273.000.001.907.349;0;0;0;269.000.005.722.046;0;0;0;166;1274;2517
8583815059;04/03/2016;2380;186.000.001.430.511;186.000.001.430.511;0;0;0;186.000.001.430.511;0;0;0;131;1309;2400
8583815059;04/04/2016;3159;246.000.003.814.697;246.000.003.814.697;0;0;0;246.000.003.814.697;0;0;0;147;1293;2462
8583815059;04/05/2016;6835;532.999.992.370.605;532.999.992.370.605;0;0.370000004768372;0.730000019073486;423.999.977.111.816;0;5;15;212;1208;2786
8583815059;04/06/2016;2098;163.999.998.569.489;163.999.998.569.489;0;0;0;162.999.999.523.163;0;0;0;112;1328;2354
8583815059;04/07/2016;2816;220.000.004.768.372;220.000.004.768.372;0;0;0;220.000.004.768.372;0;0;0;138;1302;2437
8583815059;04/08/2016;1408;110.000.002.384.186;110.000.002.384.186;0;0;0;110.000.002.384.186;0;0;0;79;1052;1814
8792009665;04/01/2016;4592;294.000.005.722.046;294.000.005.722.046;0;0.100000001490116;0.140000000596046;270.000.004.768.372;0;4;8;176;748;2260
8792009665;04/02/2016;8452;540.999.984.741.211;540.999.984.741.211;0;0.259999990463257;0.389999985694885;476.000.022.888.184;0;9;24;328;1079;3004
8792009665;04/03/2016;7238;463.000.011.444.092;463.000.011.444.092;0;0.109999999403954;0.230000004172325;428.999.996.185.303;0;2;6;279;636;2667
8792009665;04/04/2016;3821;245.000.004.768.372;245.000.004.768.372;0;0;0.219999998807907;223.000.001.907.349;0;0;9;161;675;2229
8792009665;04/05/2016;2332;149.000.000.953.674;149.000.000.953.674;0;0.00999999977648258;0.180000007152557;129.999.995.231.628;0;1;10;111;904;2100
8792009665;04/06/2016;2121;136.000.001.430.511;136.000.001.430.511;0;0;0;136.000.001.430.511;0;0;0;122;855;2114
8792009665;04/07/2016;1291;0.829999983310699;0.829999983310699;0;0;0;0.829999983310699;0;0;0;77;888;1961
8792009665;04/08/2016;1467;0.939999997615814;0.939999997615814;0;0.100000001490116;0.209999993443489;0.629999995231628;0;2;8;71;912;1953
8792009665;04/09/2016;1022;0.649999976158142;0.649999976158142;0;0;0;0.649999976158142;0;0;0;63;739;1890
8792009665;04/10/2016;4605;295.000.004.768.372;295.000.004.768.372;0;0;0;295.000.004.768.372;0;0;0;179;1261;2253
8792009665;04/11/2016;178;0.109999999403954;0.109999999403954;0;0;0;0.109999999403954;0;0;0;12;1428;1725
8792009665;04/12/2016;20;0.00999999977648258;0.00999999977648258;0;0;0;0.00999999977648258;0;0;0;6;598;728
8877689391;04/01/2016;18700;158.199.996.948.242;158.199.996.948.242;0;869.999.980.926.514;0.159999996423721;690.999.984.741.211;0;67;3;247;1123;3527
8877689391;04/02/2016;27572;233.899.993.896.484;233.899.993.896.484;0;147.200.002.670.288;121.000.003.814.697;734.000.015.258.789;0.00999999977648258;116;24;260;1040;4220
8877689391;04/03/2016;15260;81.899.995.803.833;81.899.995.803.833;0;179.999.995.231.628;0.75;557.000.017.166.138;0;106;17;259;1058;3864
8877689391;04/04/2016;20779;184.099.998.474.121;184.099.998.474.121;0;117.299.995.422.363;0.649999976158142;6;0;78;16;208;1138;3662
8877689391;04/05/2016;10695;811.999.988.555.908;811.999.988.555.908;0;0.769999980926514;0.180000007152557;709.000.015.258.789;0.00999999977648258;10;3;246;1181;2834
8877689391;04/06/2016;24136;209.099.998.474.121;209.099.998.474.121;0;122.200.002.670.288;0.540000021457672;807.999.992.370.605;0;87;16;318;1019;4039
8877689391;04/07/2016;10910;842.000.007.629.395;842.000.007.629.395;0;296.000.003.814.697;0.389999985694885;503.000.020.980.835;0;32;11;212;1185;2947
8877689391;04/08/2016;23014;203.899.993.896.484;203.899.993.896.484;0;111.000.003.814.697;0.629999995231628;861.999.988.555.908;0;70;29;359;982;4196
8877689391;04/09/2016;16470;806.999.969.482.422;806.999.969.482.422;0;0;0.0199999995529652;802.000.045.776.367;0;90;9;289;1052;3841
8877689391;04/10/2016;28497;275.300.006.866.455;275.300.006.866.455;0;219.200.000.762.939;112.000.000.476.837;446.000.003.814.697;0;128;46;211;1055;4526
8877689391;04/11/2016;10622;80.600.004.196.167;80.600.004.196.167;0;147.000.002.861.023;0.150000005960464;636.999.988.555.908;0.00999999977648258;18;7;225;1190;2820
8877689391;04/12/2016;2350;177.999.997.138.977;177.999.997.138.977;0;0;0;177.999.997.138.977;0;0;0;58;531;938
